,Microsec,Flight_Date,SenseLong,SenseLat,CH4,Peak,Source_Name,points,Utmlong,Utmlat
4490,1986000000.0,2022-07-18 17:32:49,-83.559073,42.4049251,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.559073 42.4049251),289406.15229856153,4697908.844961991
4491,1987000000.0,2022-07-18 17:32:50,-83.5590921,42.404923,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5590921 42.404923),289404.5733771037,4697908.6591408355
4492,1988000000.0,2022-07-18 17:32:51,-83.559114,42.4049211,3,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.559114 42.4049211),289402.7646903893,4697908.502474871
4493,1989000000.0,2022-07-18 17:32:52,-83.5591216,42.404924,5,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5591216 42.404924),289402.1489315865,4697908.843362891
4494,1990000000.0,2022-07-18 17:32:53,-83.5591325,42.4049216,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5591325 42.4049216),289401.2438498911,4697908.603888119
4495,1991000000.0,2022-07-18 17:32:54,-83.5591446,42.4049215,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5591446 42.4049215),289400.24770872213,4697908.622798013
4496,1992000000.0,2022-07-18 17:32:55,-83.559152,42.4049291,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.559152 42.4049291),289399.6641409281,4697909.485110623
4497,1993000000.0,2022-07-18 17:32:56,-83.5591683,42.4049338,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5591683 42.4049338),289398.3384141747,4697910.047464313
4498,1994000000.0,2022-07-18 17:32:57,-83.5591843,42.4049366,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5591843 42.4049366),289397.0310174947,4697910.398084954
4499,1995000000.0,2022-07-18 17:32:58,-83.5592021,42.404938,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5592021 42.404938),289395.57079846994,4697910.597705264
4500,1996000000.0,2022-07-18 17:32:59,-83.559213,42.4049391,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.559213 42.4049391),289394.67743177904,4697910.7468955275
4501,1997000000.0,2022-07-18 17:33:00,-83.5592313,42.4049358,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5592313 42.4049358),289393.1603320743,4697910.425836167
4502,1998000000.0,2022-07-18 17:33:01,-83.5592436,42.4049276,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5592436 42.4049276),289392.1206191719,4697909.545763378
4503,1999000000.0,2022-07-18 17:33:02,-83.5592596,42.4049365,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5592596 42.4049365),289390.83364068647,4697910.573771346
4504,2000000000.0,2022-07-18 17:33:03,-83.5592765,42.4049375,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5592765 42.4049375),289389.4461511221,4697910.726741581
4505,2001000000.0,2022-07-18 17:33:04,-83.5592838,42.4049433,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5592838 42.4049433),289388.8647895424,4697911.388922641
4506,2002000000.0,2022-07-18 17:33:05,-83.5592951,42.4049458,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5592951 42.4049458),289387.94319000765,4697911.694571727
4507,2003000000.0,2022-07-18 17:33:06,-83.5593111,42.404947,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5593111 42.404947),289386.63043837063,4697911.867519285
4508,2004000000.0,2022-07-18 17:33:07,-83.5593196,42.4049456,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5593196 42.4049456),289385.9262189567,4697911.733139696
4509,2005000000.0,2022-07-18 17:33:08,-83.5593313,42.404941,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5593313 42.404941),289384.94793441275,4697911.251348395
4510,2006000000.0,2022-07-18 17:33:09,-83.5593395,42.4049366,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5593395 42.4049366),289384.25836232316,4697910.7830840135
4511,2007000000.0,2022-07-18 17:33:10,-83.5593485,42.4049373,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5593485 42.4049373),289383.52002313215,4697910.883143547
4512,2008000000.0,2022-07-18 17:33:11,-83.5593653,42.4049346,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5593653 42.4049346),289382.128378261,4697910.62499359
4513,2009000000.0,2022-07-18 17:33:12,-83.5593845,42.4049261,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5593845 42.4049261),289380.51980313135,4697909.728725697
4514,2010000000.0,2022-07-18 17:33:13,-83.5593963,42.4049218,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5593963 42.4049218),289379.53429231246,4697909.280497283
4515,2011000000.0,2022-07-18 17:33:14,-83.5594171,42.4049163,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5594171 42.4049163),289377.80408189306,4697908.7213400025
4516,2012000000.0,2022-07-18 17:33:15,-83.5594268,42.4049181,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5594268 42.4049181),289377.0118160704,4697908.945288392
4517,2013000000.0,2022-07-18 17:33:16,-83.5594343,42.404925,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5594343 42.404925),289376.41767801763,4697909.73011829
4518,2014000000.0,2022-07-18 17:33:17,-83.5594471,42.4049176,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5594471 42.4049176),289375.3394916946,4697908.940125861
4519,2015000000.0,2022-07-18 17:33:18,-83.5594543,42.4049136,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5594543 42.4049136),289374.73355574475,4697908.513800314
4520,2016000000.0,2022-07-18 17:33:19,-83.5594625,42.4049086,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5594625 42.4049086),289374.041974162,4697907.9789087605
4521,2017000000.0,2022-07-18 17:33:20,-83.5594835,42.4049036,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5594835 42.4049036),289372.29697704245,4697907.475772444
4522,2018000000.0,2022-07-18 17:33:21,-83.5594991,42.4048996,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5594991 42.4048996),289370.9997368519,4697907.070286625
4523,2019000000.0,2022-07-18 17:33:22,-83.5595175,42.4048975,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5595175 42.4048975),289369.4784222015,4697906.882736722
4524,2020000000.0,2022-07-18 17:33:23,-83.5595303,42.4049066,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5595303 42.4049066),289368.4554695956,4697907.925019377
4525,2021000000.0,2022-07-18 17:33:24,-83.5595471,42.4049026,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5595471 42.4049026),289367.05947151757,4697907.522511394
4526,2022000000.0,2022-07-18 17:33:25,-83.5595621,42.404895,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5595621 42.404895),289365.7995584032,4697906.715769078
4527,2023000000.0,2022-07-18 17:33:26,-83.5595683,42.4049073,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5595683 42.4049073),289365.33048601233,4697908.097028042
4528,2024000000.0,2022-07-18 17:33:27,-83.5595686,42.4048995,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5595686 42.4048995),289365.2796851138,4697907.231606413
4529,2025000000.0,2022-07-18 17:33:28,-83.5595736,42.4048965,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5595736 42.4048965),289364.858151789,4697906.910870493
4530,2026000000.0,2022-07-18 17:33:29,-83.5595795,42.4049011,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5595795 42.4049011),289364.38799219567,4697907.43632401
4531,2027000000.0,2022-07-18 17:33:30,-83.5595851,42.4048986,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5595851 42.4048986),289363.9187538072,4697907.172600187
4532,2028000000.0,2022-07-18 17:33:31,-83.559598,42.4048963,5,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.559598 42.4048963),289362.8494088524,4697906.949196978
4533,2029000000.0,2022-07-18 17:33:32,-83.5596011,42.4048961,31,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5596011 42.4048961),289362.59361523815,4697906.934678669
4534,2030000000.0,2022-07-18 17:33:33,-83.559607,42.4048846,37,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.559607 42.4048846),289362.0695582438,4697905.672277047
4535,2031000000.0,2022-07-18 17:33:34,-83.5596075,42.4048841,27,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5596075 42.4048841),289362.0267353533,4697905.617994091
4536,2032000000.0,2022-07-18 17:33:35,-83.5596148,42.4048813,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5596148 42.4048813),289361.4165856588,4697905.325174054
4537,2033000000.0,2022-07-18 17:33:36,-83.5596178,42.4048846,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5596178 42.4048846),289361.18073869846,4697905.699071889
4538,2034000000.0,2022-07-18 17:33:37,-83.5596258,42.4048735,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5596258 42.4048735),289360.4851943968,4697904.486299262
4539,2035000000.0,2022-07-18 17:33:38,-83.5596383,42.4048655,10,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5596383 42.4048655),289359.4296861746,4697903.628936745
4540,2036000000.0,2022-07-18 17:33:39,-83.5596465,42.4048698,28,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5596465 42.4048698),289358.7692367156,4697904.12678294
4541,2037000000.0,2022-07-18 17:33:40,-83.5596501,42.4048591,29,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5596501 42.4048591),289358.43714275886,4697902.947512714
4542,2038000000.0,2022-07-18 17:33:41,-83.5596638,42.4048568,20,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5596638 42.4048568),289357.30195842806,4697902.726095157
4543,2039000000.0,2022-07-18 17:33:42,-83.5596816,42.40486,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5596816 42.40486),289355.84776434884,4697903.125608184
4544,2040000000.0,2022-07-18 17:33:43,-83.5596938,42.404857,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5596938 42.404857),289354.83368369733,4697902.822736583
4545,2041000000.0,2022-07-18 17:33:44,-83.5596928,42.4048553,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5596928 42.4048553),289354.9102906075,4697902.631475749
4546,2042000000.0,2022-07-18 17:33:45,-83.5596973,42.4048588,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5596973 42.4048588),289354.55166622205,4697903.031304821
4547,2043000000.0,2022-07-18 17:33:46,-83.5597006,42.4048616,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5597006 42.4048616),289354.2894561846,4697903.350423767
4548,2044000000.0,2022-07-18 17:33:47,-83.559701,42.4048641,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.559701 42.4048641),289354.2649064192,4697903.629033485
4549,2045000000.0,2022-07-18 17:33:48,-83.5597035,42.4048658,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5597035 42.4048658),289354.06485234457,4697903.824015966
4550,2046000000.0,2022-07-18 17:33:49,-83.5597131,42.4048651,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5597131 42.4048651),289353.2724468163,4697903.770101656
4551,2047000000.0,2022-07-18 17:33:50,-83.5597186,42.4048645,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5597186 42.4048645),289352.817798398,4697903.717119581
4552,2048000000.0,2022-07-18 17:33:51,-83.5597335,42.4048661,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5597335 42.4048661),289351.59691275697,4697903.931763241
4553,2049000000.0,2022-07-18 17:33:52,-83.5597495,42.4048665,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5597495 42.4048665),289350.28148180374,4697904.015880072
4554,2050000000.0,2022-07-18 17:33:53,-83.5597618,42.404862,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5597618 42.404862),289349.2541493557,4697903.546687018
4555,2051000000.0,2022-07-18 17:33:54,-83.559775,42.4048591,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.559775 42.4048591),289348.1581050643,4697903.257402216
4556,2052000000.0,2022-07-18 17:33:55,-83.5597871,42.4048538,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5597871 42.4048538),289347.14455365157,4697902.698875698
4557,2053000000.0,2022-07-18 17:33:56,-83.5597963,42.4048545,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5597963 42.4048545),289346.3897542384,4697902.799435373
4558,2054000000.0,2022-07-18 17:33:57,-83.5598006,42.4048585,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5598006 42.4048585),289346.04926391185,4697903.25429212
4559,2055000000.0,2022-07-18 17:33:58,-83.5598135,42.4048583,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5598135 42.4048583),289344.98694829893,4697903.264090124
4560,2056000000.0,2022-07-18 17:33:59,-83.5598285,42.4048596,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5598285 42.4048596),289343.7568285243,4697903.445669203
4561,2057000000.0,2022-07-18 17:34:00,-83.559838,42.4048665,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.559838 42.4048665),289342.9980972228,4697904.235464483
4562,2058000000.0,2022-07-18 17:34:01,-83.559851,42.4048743,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.559851 42.4048743),289341.9543358618,4697905.133886394
4563,2059000000.0,2022-07-18 17:34:02,-83.5598641,42.4048715,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5598641 42.4048715),289340.86685604823,4697904.8554593
4564,2060000000.0,2022-07-18 17:34:03,-83.5598783,42.4048768,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5598783 42.4048768),289339.71596722933,4697905.479241769
4565,2061000000.0,2022-07-18 17:34:04,-83.5598945,42.4048748,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5598945 42.4048748),289338.37604161934,4697905.29734451
4566,2062000000.0,2022-07-18 17:34:05,-83.559903,42.4048796,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.559903 42.4048796),289337.69257828814,4697905.8514605975
4567,2063000000.0,2022-07-18 17:34:06,-83.55992,42.4048863,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.55992 42.4048863),289336.3159425061,4697906.637656929
4568,2064000000.0,2022-07-18 17:34:07,-83.5599318,42.4048885,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5599318 42.4048885),289335.35219067824,4697906.91123958
4569,2065000000.0,2022-07-18 17:34:08,-83.5599481,42.40489,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5599481 42.40489),289334.01575378346,4697907.118255501
4570,2066000000.0,2022-07-18 17:34:09,-83.5599606,42.4048911,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5599606 42.4048911),289332.99071047234,4697907.271423806
4571,2067000000.0,2022-07-18 17:34:10,-83.5599778,42.4048983,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5599778 42.4048983),289331.59928991366,4697908.113640824
4572,2068000000.0,2022-07-18 17:34:11,-83.5599935,42.4049011,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5599935 42.4049011),289330.3165848027,4697908.46352964
4573,2069000000.0,2022-07-18 17:34:12,-83.5600065,42.4049035,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5600065 42.4049035),289329.2547453516,4697908.762300184
4574,2070000000.0,2022-07-18 17:34:13,-83.560022,42.4049033,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.560022 42.4049033),289327.978455411,4697908.77855241
4575,2071000000.0,2022-07-18 17:34:14,-83.5600351,42.4048946,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5600351 42.4048946),289326.87122085993,4697907.8449506825
4576,2072000000.0,2022-07-18 17:34:15,-83.5600578,42.4048906,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5600578 42.4048906),289324.98966103024,4697907.4570913715
4577,2073000000.0,2022-07-18 17:34:16,-83.5600743,42.4048965,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5600743 42.4048965),289323.65149725764,4697908.15321201
4578,2074000000.0,2022-07-18 17:34:17,-83.5600936,42.4049025,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5600936 42.4049025),289322.0832339319,4697908.867385722
4579,2075000000.0,2022-07-18 17:34:18,-83.560108,42.404898,5,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.560108 42.404898),289320.8830740099,4697908.403407881
4580,2076000000.0,2022-07-18 17:34:19,-83.5601201,42.4048983,6,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5601201 42.4048983),289319.8882716067,4697908.466747996
4581,2077000000.0,2022-07-18 17:34:20,-83.560131,42.4048965,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.560131 42.4048965),289318.9851953632,4697908.293911921
4582,2078000000.0,2022-07-18 17:34:21,-83.5601473,42.4048968,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5601473 42.4048968),289317.6447409532,4697908.367674696
4583,2079000000.0,2022-07-18 17:34:22,-83.5601585,42.4048908,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5601585 42.4048908),289316.70291192573,4697907.729186313
4584,2080000000.0,2022-07-18 17:34:23,-83.5601723,42.4048855,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5601723 42.4048855),289315.54945152986,4697907.174882914
4585,2081000000.0,2022-07-18 17:34:24,-83.5601835,42.4048778,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5601835 42.4048778),289314.6019298149,4697906.347615044
4586,2082000000.0,2022-07-18 17:34:25,-83.5601998,42.404875,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5601998 42.404875),289313.25109482347,4697906.077133203
4587,2083000000.0,2022-07-18 17:34:26,-83.5602176,42.4048673,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5602176 42.4048673),289311.76040500763,4697905.266244111
4588,2084000000.0,2022-07-18 17:34:27,-83.5602381,42.4048693,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5602381 42.4048693),289310.07999029336,4697905.53921077
4589,2085000000.0,2022-07-18 17:34:28,-83.5602548,42.40487,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5602548 42.40487),289308.7079554904,4697905.658386657
4590,2086000000.0,2022-07-18 17:34:29,-83.5602646,42.4048663,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5602646 42.4048663),289307.8890442493,4697905.271833054
4591,2087000000.0,2022-07-18 17:34:30,-83.5602803,42.4048648,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5602803 42.4048648),289306.59194071393,4697905.144224496
4592,2088000000.0,2022-07-18 17:34:31,-83.560291,42.4048668,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.560291 42.4048668),289305.7180477958,4697905.392872066
4593,2089000000.0,2022-07-18 17:34:32,-83.5603068,42.4048665,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5603068 42.4048665),289304.41673271154,4697905.398768378
4594,2090000000.0,2022-07-18 17:34:33,-83.560321,42.4048633,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.560321 42.4048633),289303.237383664,4697905.0786581645
4595,2091000000.0,2022-07-18 17:34:34,-83.560331,42.4048608,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.560331 42.4048608),289302.40603072976,4697904.825857833
4596,2092000000.0,2022-07-18 17:34:35,-83.5603391,42.4048615,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5603391 42.4048615),289301.74175982643,4697904.923692488
4597,2093000000.0,2022-07-18 17:34:36,-83.560347,42.4048673,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.560347 42.4048673),289301.11102664005,4697905.587370146
4598,2094000000.0,2022-07-18 17:34:37,-83.5603638,42.4048675,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5603638 42.4048675),289299.7290877352,4697905.651272511
4599,2095000000.0,2022-07-18 17:34:38,-83.5603768,42.4048633,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5603768 42.4048633),289298.64514754695,4697905.217138066
4600,2096000000.0,2022-07-18 17:34:39,-83.5603923,42.4048561,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5603923 42.4048561),289297.34541575087,4697904.456067429
4601,2097000000.0,2022-07-18 17:34:40,-83.5603961,42.404859,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5603961 42.404859),289297.0423940362,4697904.78753419
4602,2098000000.0,2022-07-18 17:34:41,-83.5604026,42.4048601,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5604026 42.4048601),289296.5111396847,4697904.92581729
4603,2099000000.0,2022-07-18 17:34:42,-83.5604103,42.4048671,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5604103 42.4048671),289295.90088505973,4697905.722255385
4604,2100000000.0,2022-07-18 17:34:43,-83.5604275,42.4048631,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5604275 42.4048631),289294.4719621691,4697905.320754441
4605,2101000000.0,2022-07-18 17:34:44,-83.5604426,42.4048635,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5604426 42.4048635),289293.2305997766,4697905.402648422
4606,2102000000.0,2022-07-18 17:34:45,-83.5604486,42.4048665,5,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5604486 42.4048665),289292.74685726967,4697905.7506800555
4607,2103000000.0,2022-07-18 17:34:46,-83.560453,42.4048731,5,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.560453 42.4048731),289292.40684743406,4697906.49450972
4608,2104000000.0,2022-07-18 17:34:47,-83.5604646,42.404871,5,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5604646 42.404871),289291.4451566978,4697906.290100365
4609,2105000000.0,2022-07-18 17:34:48,-83.5604818,42.4048731,10,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5604818 42.4048731),289290.03666140017,4697906.565986533
4610,2106000000.0,2022-07-18 17:34:49,-83.5605045,42.4048743,14,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5605045 42.4048743),289288.17251255317,4697906.7555810325
4611,2107000000.0,2022-07-18 17:34:50,-83.5605143,42.4048715,9,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5605143 42.4048715),289287.3566141161,4697906.468972026
4612,2108000000.0,2022-07-18 17:34:51,-83.5605246,42.4048678,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5605246 42.4048678),289286.4965525545,4697906.083661832
4613,2109000000.0,2022-07-18 17:34:52,-83.5605373,42.4048621,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5605373 42.4048621),289285.43227757746,4697905.482214462
4614,2110000000.0,2022-07-18 17:34:53,-83.5605478,42.4048558,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5605478 42.4048558),289284.5470489964,4697904.808678887
4615,2111000000.0,2022-07-18 17:34:54,-83.5605665,42.4048503,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5605665 42.4048503),289282.98965449515,4697904.244332747
4616,2112000000.0,2022-07-18 17:34:55,-83.5605745,42.4048486,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5605745 42.4048486),289282.32557604497,4697904.075408453
4617,2113000000.0,2022-07-18 17:34:56,-83.560587,42.4048411,11,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.560587 42.4048411),289281.2717318943,4697903.27358085
4618,2114000000.0,2022-07-18 17:34:57,-83.5606031,42.4048351,16,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5606031 42.4048351),289279.926637521,4697902.647258845
4619,2115000000.0,2022-07-18 17:34:58,-83.5606163,42.4048401,16,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5606163 42.4048401),289278.85704655264,4697903.2352554705
4620,2116000000.0,2022-07-18 17:34:59,-83.5606246,42.4048418,14,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5606246 42.4048418),289278.1796650464,4697903.444635686
4621,2117000000.0,2022-07-18 17:35:00,-83.5606381,42.4048288,13,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5606381 42.4048288),289277.02510249626,4697902.034532626
4622,2118000000.0,2022-07-18 17:35:01,-83.5606555,42.4048321,10,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5606555 42.4048321),289275.6041659187,4697902.444174396
4623,2119000000.0,2022-07-18 17:35:02,-83.5606681,42.404819,6,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5606681 42.404819),289274.5233361494,4697901.02073322
4624,2120000000.0,2022-07-18 17:35:03,-83.5606823,42.404816,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5606823 42.404816),289273.3446544993,4697900.722837358
4625,2121000000.0,2022-07-18 17:35:04,-83.5606953,42.4048148,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5606953 42.4048148),289272.2707589546,4697900.621847681
4626,2122000000.0,2022-07-18 17:35:05,-83.5607065,42.4048185,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5607065 42.4048185),289271.36141077866,4697901.060520357
4627,2123000000.0,2022-07-18 17:35:06,-83.5607225,42.4048253,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5607225 42.4048253),289270.0674136849,4697901.855352589
4628,2124000000.0,2022-07-18 17:35:07,-83.5607326,42.4048318,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5607326 42.4048318),289269.2579714048,4697902.602226643
4629,2125000000.0,2022-07-18 17:35:08,-83.5607488,42.4048361,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5607488 42.4048361),289267.9391422748,4697903.119938403
4630,2126000000.0,2022-07-18 17:35:09,-83.5607605,42.4048398,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5607605 42.4048398),289266.98864558514,4697903.559852726
4631,2127000000.0,2022-07-18 17:35:10,-83.560771,42.4048518,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.560771 42.4048518),289266.1647051395,4697904.918478076
4632,2128000000.0,2022-07-18 17:35:11,-83.5607891,42.404859,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5607891 42.404859),289264.69922290684,4697905.762942594
4633,2129000000.0,2022-07-18 17:35:12,-83.5608011,42.4048588,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5608011 42.4048588),289263.7109753,4697905.77051903
4634,2130000000.0,2022-07-18 17:35:13,-83.5608115,42.404864,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5608115 42.404864),289262.87249067496,4697906.373777516
4635,2131000000.0,2022-07-18 17:35:14,-83.5608286,42.4048683,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5608286 42.4048683),289261.47959435225,4697906.89372449
4636,2132000000.0,2022-07-18 17:35:15,-83.560851,42.4048728,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.560851 42.4048728),289259.65118799836,4697907.449036816
4637,2133000000.0,2022-07-18 17:35:16,-83.5608616,42.4048756,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5608616 42.4048756),289258.78820591967,4697907.786279638
4638,2134000000.0,2022-07-18 17:35:17,-83.5608666,42.4048818,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5608666 42.4048818),289258.39748110063,4697908.487181653
4639,2135000000.0,2022-07-18 17:35:18,-83.560878,42.4048846,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.560878 42.4048846),289257.4686607133,4697908.826410425
